编号,开始答题时间,结束答题时间,答题时长,1.你的性别是？,2.你的年级是？,3.你来自于：_填空1,3.你来自于：_填空2,3.你来自于：_填空3,4.你的专业类型是？,5.你目前就读的学校是？,6.你是否为上海本地人？,7.你的父母是否为上海本地人？,8.你对上海话的整体印象是？,9.你认为上海话属于一种：,10.你认为学习/会说上海话是否是一种“本地身份”的象征？,11.你对大学中开设上海话课程的态度是？,12.你是否认同“年轻一代应该会说一些上海话”？,13.你觉得上海话在现代社会中的地位是？,14.你对在公共场合听到上海话的看法是？,15.你对私人场合使用上海话交流的看法是？,16.你是否愿意为了传承文化去特意学习上海话？,17.你是否觉得学校或社会应该提供更多学习上海话的机会？,18.你是否会说上海话？,19.你能听懂上海话的程度是？,20.你与家人交流时最常用的语言是？,21.你通常在以下哪些场合使用上海话？:与家人交流,21.你通常在以下哪些场合使用上海话？:与朋友交流,21.你通常在以下哪些场合使用上海话？:在本地社区或邻里间,21.你通常在以下哪些场合使用上海话？:在工作/兼职中,21.你通常在以下哪些场合使用上海话？:基本不用,22.你使用上海话的频率是？,23.你会使用上海话发微信/社交平台信息吗？,24.你看过或听过以下哪类与上海话有关的内容？:上海话配音短视频,24.你看过或听过以下哪类与上海话有关的内容？:上海话电视剧/电影,24.你看过或听过以下哪类与上海话有关的内容？:上海话广播/音频节目,24.你看过或听过以下哪类与上海话有关的内容？:上海话学习类内容,24.你看过或听过以下哪类与上海话有关的内容？:几乎没有接触过,25.你是否关注过沪语博主（如G僧东、册那队长等）？,26.你对此类沪语视频的看法是？,27.你是否曾因不会说上海话而感到尴尬/被排斥？,28.你认为目前的语言环境是否支持上海话的使用？,语言
156,2025/4/22 13:21,2025/4/22 13:23,156,B.女,A.大一,上海,上海,静安,B.理科,D.高职高专,A.是，在上海出生并长大,A.是，在上海出生并长大,10,A.地方语言，应予保护,A.是的,A.非常支持,A.非常认同,A.重要，应重视,10,10,A.愿意,A.是,8,10,B.上海话,A.与家人交流,B.与朋友交流,C.在本地社区或邻里间,,,10,8,A.上海话配音短视频,,C.上海话广播/音频节目,,,B.否,5,1,8,简体中文
155,2025/4/22 13:20,2025/4/22 13:22,131,B.女,B.大二,甘肃,定西,安定,D.医科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,6,B.沟通工具，实用即可,C.否,C.无所谓,C.不太认同,B.一般，可保留可取代,5,3,C.不愿意,C.无所谓,0,3,C.其他方言,,,,,E.基本不用,1,1,,B.上海话电视剧/电影,,,,B.否,4,1,2,简体中文
154,2025/4/22 13:19,2025/4/22 13:21,136,B.女,C.大三,山西,太原,万柏林,D.医科,A.985高校,B.否，但在上海生活超过5年,B.否，但在上海生活超过5年,2,A.地方语言，应予保护,B.部分是,C.无所谓,C.不太认同,D.难说,3,2,D.无所谓（请直接选择此项）,C.无所谓,5,7,A.普通话,,B.与朋友交流,,,E.基本不用,1,1,A.上海话配音短视频,B.上海话电视剧/电影,,,,A.是,6,7,6,简体中文
153,2025/4/22 13:20,2025/4/22 13:21,102,B.女,D.大四,,上海,静安,E.社科,C.普通本科院校,A.是，在上海出生并长大,A.是，在上海出生并长大,10,A.地方语言，应予保护,C.否,A.非常支持,A.非常认同,A.重要，应重视,8,8,A.愿意,A.是,10,10,B.上海话,A.与家人交流,B.与朋友交流,C.在本地社区或邻里间,D.在工作/兼职中,,10,10,,B.上海话电视剧/电影,C.上海话广播/音频节目,,,A.是,10,1,7,简体中文
152,2025/4/22 13:19,2025/4/22 13:21,85,A.男,D.大四,,上海市,奉贤,A.文科,B.211高校,A.是，在上海出生并长大,A.是，在上海出生并长大,10,A.地方语言，应予保护,A.是的,A.非常支持,A.非常认同,A.重要，应重视,9,9,A.愿意,A.是,9,9,B.上海话,A.与家人交流,B.与朋友交流,,D.在工作/兼职中,,7,7,A.上海话配音短视频,B.上海话电视剧/电影,C.上海话广播/音频节目,,,A.是,10,1,10,简体中文
151,2025/4/22 13:17,2025/4/22 13:20,200,B.女,C.大三,上海,上海,浦东新区,A.文科,D.高职高专,A.是，在上海出生并长大,A.是，在上海出生并长大,10,A.地方语言，应予保护,A.是的,A.非常支持,A.非常认同,A.重要，应重视,10,10,A.愿意,A.是,10,9,B.上海话,A.与家人交流,,C.在本地社区或邻里间,D.在工作/兼职中,,10,5,A.上海话配音短视频,B.上海话电视剧/电影,C.上海话广播/音频节目,,,A.是,10,1,10,简体中文
150,2025/4/22 13:15,2025/4/22 13:17,135,A.男,D.大四,上海,上海,宝山,A.文科,A.985高校,A.是，在上海出生并长大,A.是，在上海出生并长大,7,A.地方语言，应予保护,B.部分是,B.支持,B.认同,A.重要，应重视,6,7,D.无所谓（请直接选择此项）,C.无所谓,6,9,A.普通话,A.与家人交流,,,,E.基本不用,5,4,A.上海话配音短视频,,C.上海话广播/音频节目,D.上海话学习类内容,,A.是,7,3,6,简体中文
149,2025/4/22 13:11,2025/4/22 13:13,131,A.男,E.研究生,上海,上海,浦东新,E.社科,E.其他,B.否，但在上海生活超过5年,B.否，但在上海生活超过5年,5,A.地方语言，应予保护,B.部分是,A.非常支持,A.非常认同,A.重要，应重视,10,10,A.愿意,A.是,10,10,A.普通话,,,,,E.基本不用,3,2,A.上海话配音短视频,B.上海话电视剧/电影,C.上海话广播/音频节目,D.上海话学习类内容,,B.否,5,1,1,简体中文
148,2025/4/22 13:12,2025/4/22 13:13,75,B.女,D.大四,山东,济宁,兖州,E.社科,B.211高校,B.否，但在上海生活超过5年,B.否，但在上海生活超过5年,5,A.地方语言，应予保护,A.是的,B.支持,B.认同,B.一般，可保留可取代,5,6,B.看情况,C.无所谓,0,3,A.普通话,,,,,E.基本不用,1,1,A.上海话配音短视频,B.上海话电视剧/电影,,,,A.是,6,3,4,简体中文
147,2025/4/22 13:08,2025/4/22 13:10,96,A.男,D.大四,上海,上海,宝山,A.文科,C.普通本科院校,A.是，在上海出生并长大,A.是，在上海出生并长大,8,A.地方语言，应予保护,A.是的,B.支持,C.不太认同,B.一般，可保留可取代,8,10,C.不愿意,A.是,2,10,A.普通话,,,,,E.基本不用,1,1,A.上海话配音短视频,B.上海话电视剧/电影,,,,B.否,3,8,5,简体中文
146,2025/4/22 12:37,2025/4/22 12:40,178,B.女,E.研究生,浙江,衢州,,B.理科,A.985高校,B.否，但在上海生活超过5年,C.否，来上海时间不满5年,3,D.无所谓,C.否,D.反对,D.完全不认同,C.不重要,3,3,C.不愿意,B.否,0,6,A.普通话,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,A.是,5,1,1,简体中文
145,2025/4/22 12:32,2025/4/22 12:37,292,A.男,D.大四,,上海,,A.文科,C.普通本科院校,A.是，在上海出生并长大,A.是，在上海出生并长大,10,A.地方语言，应予保护,A.是的,A.非常支持,A.非常认同,A.重要，应重视,10,10,A.愿意,A.是,5,10,B.上海话,A.与家人交流,,C.在本地社区或邻里间,,,5,1,A.上海话配音短视频,B.上海话电视剧/电影,,,,A.是,10,2,1,简体中文
144,2025/4/22 12:31,2025/4/22 12:33,105,B.女,E.研究生,山东,青岛,市北,A.文科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,7,A.地方语言，应予保护,B.部分是,A.非常支持,B.认同,A.重要，应重视,5,10,A.愿意,A.是,3,3,A.普通话,,,C.在本地社区或邻里间,D.在工作/兼职中,,1,1,A.上海话配音短视频,B.上海话电视剧/电影,,,,B.否,5,6,7,简体中文
143,2025/4/22 12:29,2025/4/22 12:31,107,B.女,B.大二,广东,深圳,南山,E.社科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,6,B.沟通工具，实用即可,B.部分是,D.反对,B.认同,B.一般，可保留可取代,6,8,D.无所谓（请直接选择此项）,B.否,0,2,A.普通话,,,,,E.基本不用,1,1,,B.上海话电视剧/电影,,,,B.否,5,1,7,简体中文
142,2025/4/22 12:29,2025/4/22 12:30,77,B.女,E.研究生,上海,上海,杨浦,A.文科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,3,D.无所谓,C.否,D.反对,D.完全不认同,C.不重要,1,1,C.不愿意,B.否,0,1,A.普通话,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,B.否,1,8,3,简体中文
141,2025/4/22 12:28,2025/4/22 12:29,80,A.男,C.大三,云南,曲靖,会泽,B.理科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,8,A.地方语言，应予保护,A.是的,A.非常支持,A.非常认同,A.重要，应重视,7,8,A.愿意,A.是,5,4,A.普通话,,B.与朋友交流,,,,2,1,A.上海话配音短视频,B.上海话电视剧/电影,,,,A.是,8,1,4,简体中文
140,2025/4/22 12:24,2025/4/22 12:26,65,B.女,C.大三,浙江,杭州,萧山,D.医科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,6,B.沟通工具，实用即可,B.部分是,C.无所谓,C.不太认同,B.一般，可保留可取代,5,4,C.不愿意,C.无所谓,5,7,A.普通话,,,C.在本地社区或邻里间,,,2,2,A.上海话配音短视频,,,,,B.否,4,4,5,简体中文
139,2025/4/22 11:05,2025/4/22 11:07,89,B.女,A.大一,广东,东莞,凤岗镇,A.文科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,5,A.地方语言，应予保护,B.部分是,C.无所谓,B.认同,A.重要，应重视,5,5,D.无所谓（请直接选择此项）,C.无所谓,0,1,A.普通话,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,B.否,5,3,3,简体中文
138,2025/4/22 10:54,2025/4/22 10:56,114,B.女,C.大三,上海,上海,普陀,A.文科,A.985高校,A.是，在上海出生并长大,A.是，在上海出生并长大,8,B.沟通工具，实用即可,A.是的,B.支持,A.非常认同,B.一般，可保留可取代,10,10,D.无所谓（请直接选择此项）,A.是,6,10,A.普通话,A.与家人交流,B.与朋友交流,C.在本地社区或邻里间,D.在工作/兼职中,,5,4,A.上海话配音短视频,B.上海话电视剧/电影,C.上海话广播/音频节目,,,B.否,5,3,6,简体中文
137,2025/4/22 10:53,2025/4/22 10:55,113,B.女,A.大一,新疆,和田,于田,D.医科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,5,C.方言，逐渐消失是自然现象,B.部分是,B.支持,B.认同,B.一般，可保留可取代,5,5,B.看情况,A.是,5,5,C.其他方言,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,A.是,3,5,5,简体中文
136,2025/4/22 10:47,2025/4/22 10:49,86,A.男,B.大二,河南,南阳,卧龙,D.医科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,7,B.沟通工具，实用即可,C.否,C.无所谓,B.认同,B.一般，可保留可取代,5,6,D.无所谓（请直接选择此项）,A.是,1,1,C.其他方言,,,,,E.基本不用,1,1,,,C.上海话广播/音频节目,,,B.否,6,1,4,简体中文
135,2025/4/22 10:47,2025/4/22 10:49,101,B.女,E.研究生,浙江,杭州,富阳,B.理科,A.985高校,B.否，但在上海生活超过5年,C.否，来上海时间不满5年,5,B.沟通工具，实用即可,C.否,C.无所谓,C.不太认同,B.一般，可保留可取代,5,5,D.无所谓（请直接选择此项）,B.否,5,7,A.普通话,,,,,E.基本不用,1,1,A.上海话配音短视频,,,,,B.否,5,1,6,简体中文
134,2025/4/22 10:46,2025/4/22 10:48,82,A.男,A.大一,福建,漳州,漳浦,D.医科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,6,A.地方语言，应予保护,A.是的,C.无所谓,B.认同,B.一般，可保留可取代,7,8,A.愿意,A.是,0,1,C.其他方言,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,B.否,6,1,3,简体中文
133,2025/4/22 09:51,2025/4/22 09:53,134,A.男,B.大二,浙江,台州,黄岩,C.工科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,6,B.沟通工具，实用即可,B.部分是,C.无所谓,B.认同,B.一般，可保留可取代,6,6,D.无所谓（请直接选择此项）,C.无所谓,2,3,A.普通话,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,B.否,6,1,5,简体中文
132,2025/4/22 09:37,2025/4/22 09:39,139,B.女,C.大三,浙江,湖州,吴兴,A.文科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,7,A.地方语言，应予保护,B.部分是,B.支持,B.认同,B.一般，可保留可取代,5,5,D.无所谓（请直接选择此项）,A.是,4,8,A.普通话,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,B.否,6,1,5,简体中文
131,2025/4/22 08:56,2025/4/22 08:58,114,B.女,D.大四,福建,厦门,思明,A.文科,A.985高校,C.否，来上海时间不满5年,B.否，但在上海生活超过5年,4,A.地方语言，应予保护,A.是的,C.无所谓,C.不太认同,A.重要，应重视,4,4,C.不愿意,A.是,0,2,A.普通话,,,,,E.基本不用,1,1,,B.上海话电视剧/电影,,,,A.是,5,6,6,简体中文
130,2025/4/22 07:45,2025/4/22 07:48,166,B.女,A.大一,福建,莆田,仙游,D.医科,A.985高校,B.否，但在上海生活超过5年,B.否，但在上海生活超过5年,6,C.方言，逐渐消失是自然现象,B.部分是,C.无所谓,C.不太认同,B.一般，可保留可取代,5,5,D.无所谓（请直接选择此项）,C.无所谓,1,2,A.普通话,,,,,E.基本不用,1,1,,B.上海话电视剧/电影,,,,B.否,5,2,7,简体中文
129,2025/4/22 05:56,2025/4/22 05:58,96,B.女,D.大四,河南,周口,沈丘,D.医科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,7,A.地方语言，应予保护,C.否,C.无所谓,B.认同,A.重要，应重视,7,7,C.不愿意,A.是,0,1,C.其他方言,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,B.否,7,1,5,简体中文
128,2025/4/22 01:38,2025/4/22 01:41,165,A.男,D.大四,上海,上海,奉贤,A.文科,C.普通本科院校,A.是，在上海出生并长大,A.是，在上海出生并长大,10,A.地方语言，应予保护,B.部分是,A.非常支持,B.认同,A.重要，应重视,10,10,A.愿意,A.是,7,8,A.普通话,A.与家人交流,B.与朋友交流,C.在本地社区或邻里间,D.在工作/兼职中,,7,4,A.上海话配音短视频,B.上海话电视剧/电影,C.上海话广播/音频节目,,,B.否,7,7,6,简体中文
127,2025/4/22 00:58,2025/4/22 01:00,144,A.男,E.研究生,江苏,南京,江宁,B.理科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,9,A.地方语言，应予保护,A.是的,A.非常支持,A.非常认同,A.重要，应重视,9,9,B.看情况,A.是,5,6,A.普通话,,,C.在本地社区或邻里间,,,3,1,A.上海话配音短视频,B.上海话电视剧/电影,,D.上海话学习类内容,,A.是,9,4,7,简体中文
126,2025/4/22 00:37,2025/4/22 00:39,97,A.男,A.大一,内蒙古自治区,赤峰市,敖汉旗,G.其他,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,8,A.地方语言，应予保护,C.否,C.无所谓,C.不太认同,B.一般，可保留可取代,8,8,B.看情况,C.无所谓,2,5,A.普通话,,,,,E.基本不用,1,1,A.上海话配音短视频,,,,,B.否,8,1,5,简体中文
125,2025/4/22 00:25,2025/4/22 00:28,221,A.男,D.大四,湖南,湘潭,湘潭,B.理科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,5,B.沟通工具，实用即可,C.否,C.无所谓,C.不太认同,C.不重要,5,5,D.无所谓（请直接选择此项）,C.无所谓,0,1,C.其他方言,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,B.否,5,1,5,简体中文
124,2025/4/22 00:23,2025/4/22 00:26,214,B.女,E.研究生,,北京,朝阳,E.社科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,3,B.沟通工具，实用即可,A.是的,C.无所谓,C.不太认同,B.一般，可保留可取代,3,5,D.无所谓（请直接选择此项）,C.无所谓,1,2,A.普通话,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,A.是,4,7,4,简体中文
123,2025/4/21 23:57,2025/4/21 23:59,108,A.男,E.研究生,湖南,长沙,,C.工科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,1,A.地方语言，应予保护,C.否,B.支持,B.认同,B.一般，可保留可取代,1,1,B.看情况,B.否,0,1,A.普通话,,,,,E.基本不用,1,1,,,C.上海话广播/音频节目,,,B.否,1,10,1,简体中文
122,2025/4/21 23:39,2025/4/21 23:41,114,B.女,A.大一,,重庆,云阳县,D.医科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,3,D.无所谓,C.否,D.反对,C.不太认同,B.一般，可保留可取代,4,4,D.无所谓（请直接选择此项）,B.否,2,2,C.其他方言,,,,,E.基本不用,1,1,,,,,E.几乎没有接触过,B.否,4,1,4,简体中文
121,2025/4/21 23:30,2025/4/21 23:31,47,A.男,A.大一,江苏,苏州,常熟,B.理科,C.普通本科院校,A.是，在上海出生并长大,A.是，在上海出生并长大,8,C.方言，逐渐消失是自然现象,D.不清楚,D.反对,C.不太认同,C.不重要,7,9,A.愿意,B.否,9,9,B.上海话,A.与家人交流,,C.在本地社区或邻里间,D.在工作/兼职中,,7,8,A.上海话配音短视频,B.上海话电视剧/电影,C.上海话广播/音频节目,,,A.是,8,8,8,简体中文
120,2025/4/21 23:17,2025/4/21 23:18,79,B.女,E.研究生,云南,昆明,五华,D.医科,A.985高校,B.否，但在上海生活超过5年,C.否，来上海时间不满5年,10,A.地方语言，应予保护,A.是的,A.非常支持,A.非常认同,A.重要，应重视,10,10,A.愿意,A.是,5,7,A.普通话,,,C.在本地社区或邻里间,D.在工作/兼职中,,4,4,A.上海话配音短视频,B.上海话电视剧/电影,,,,A.是,9,4,8,简体中文
119,2025/4/21 23:12,2025/4/21 23:14,120,B.女,D.大四,辽宁,大连,中山,D.医科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,5,B.沟通工具，实用即可,D.不清楚,C.无所谓,B.认同,D.难说,5,5,D.无所谓（请直接选择此项）,C.无所谓,0,1,B.上海话,,,,,E.基本不用,1,1,A.上海话配音短视频,,,,,B.否,5,6,7,简体中文
118,2025/4/21 23:11,2025/4/21 23:13,122,B.女,A.大一,上海,上海,静安,B.理科,A.985高校,A.是，在上海出生并长大,B.否，但在上海生活超过5年,7,B.沟通工具，实用即可,B.部分是,C.无所谓,B.认同,B.一般，可保留可取代,5,6,D.无所谓（请直接选择此项）,C.无所谓,5,6,A.普通话,,,,,E.基本不用,1,2,,,,,E.几乎没有接触过,B.否,5,3,5,简体中文
117,2025/4/21 22:57,2025/4/21 23:00,204,A.男,A.大一,,上海,浦东新,B.理科,C.普通本科院校,A.是，在上海出生并长大,A.是，在上海出生并长大,5,B.沟通工具，实用即可,C.否,C.无所谓,B.认同,B.一般，可保留可取代,5,5,D.无所谓（请直接选择此项）,C.无所谓,8,9,A.普通话,,,C.在本地社区或邻里间,,,3,4,,,C.上海话广播/音频节目,,,A.是,3,5,5,简体中文
116,2025/4/21 22:54,2025/4/21 22:56,139,B.女,D.大四,,上海,奉贤,B.理科,A.985高校,A.是，在上海出生并长大,A.是，在上海出生并长大,10,A.地方语言，应予保护,A.是的,A.非常支持,A.非常认同,A.重要，应重视,10,10,A.愿意,A.是,9,10,B.上海话,A.与家人交流,,,,,5,3,A.上海话配音短视频,B.上海话电视剧/电影,,,,B.否,8,1,5,简体中文
115,2025/4/21 22:50,2025/4/21 22:53,154,B.女,D.大四,,上海,奉贤,A.文科,C.普通本科院校,A.是，在上海出生并长大,A.是，在上海出生并长大,10,A.地方语言，应予保护,B.部分是,B.支持,B.认同,A.重要，应重视,10,10,A.愿意,A.是,7,10,A.普通话,,,,,E.基本不用,3,5,A.上海话配音短视频,B.上海话电视剧/电影,,,,A.是,10,5,10,简体中文
114,2025/4/21 22:50,2025/4/21 22:51,91,B.女,D.大四,,上海,宝山,B.理科,A.985高校,A.是，在上海出生并长大,A.是，在上海出生并长大,10,A.地方语言，应予保护,A.是的,B.支持,A.非常认同,A.重要，应重视,9,10,D.无所谓（请直接选择此项）,A.是,8,9,B.上海话,A.与家人交流,,C.在本地社区或邻里间,,,8,3,A.上海话配音短视频,B.上海话电视剧/电影,C.上海话广播/音频节目,D.上海话学习类内容,,A.是,8,4,6,简体中文
113,2025/4/21 22:41,2025/4/21 22:43,73,B.女,D.大四,江苏,泰州,高港,C.工科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,3,C.方言，逐渐消失是自然现象,C.否,C.无所谓,C.不太认同,B.一般，可保留可取代,6,6,D.无所谓（请直接选择此项）,A.是,0,1,C.其他方言,,,,,E.基本不用,1,1,A.上海话配音短视频,B.上海话电视剧/电影,,,,B.否,5,1,6,简体中文
112,2025/4/21 22:41,2025/4/21 22:42,59,B.女,B.大二,山东,济南,威少,A.文科,A.985高校,B.否，但在上海生活超过5年,B.否，但在上海生活超过5年,7,A.地方语言，应予保护,C.否,C.无所谓,C.不太认同,C.不重要,3,6,D.无所谓（请直接选择此项）,C.无所谓,5,4,C.其他方言,,,C.在本地社区或邻里间,,,6,1,,B.上海话电视剧/电影,,,,A.是,6,6,3,简体中文
111,2025/4/21 22:36,2025/4/21 22:39,190,B.女,B.大二,广西,柳州,柳南,C.工科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,4,A.地方语言，应予保护,A.是的,C.无所谓,C.不太认同,A.重要，应重视,5,5,D.无所谓（请直接选择此项）,C.无所谓,1,1,A.普通话,A.与家人交流,,,,,1,1,,,,,E.几乎没有接触过,B.否,5,5,7,简体中文
110,2025/4/21 22:34,2025/4/21 22:36,116,B.女,D.大四,浙江,丽水,松阳,A.文科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,7,A.地方语言，应予保护,B.部分是,B.支持,B.认同,D.难说,6,7,A.愿意,A.是,1,5,C.其他方言,,,,,E.基本不用,1,1,A.上海话配音短视频,B.上海话电视剧/电影,,,,B.否,7,3,6,简体中文
109,2025/4/21 22:33,2025/4/21 22:35,88,B.女,E.研究生,辽宁,,,B.理科,A.985高校,C.否，来上海时间不满5年,C.否，来上海时间不满5年,5,C.方言，逐渐消失是自然现象,A.是的,C.无所谓,C.不太认同,B.一般，可保留可取代,5,5,B.看情况,C.无所谓,5,3,A.普通话,,,,,E.基本不用,1,1,A.上海话配音短视频,B.上海话电视剧/电影,,,,A.是,6,8,4,简体中文
108,2025/4/21 22:31,2025/4/21 22:33,124,A.男,D.大四,,上海,奉贤,B.理科,C.普通本科院校,A.是，在上海出生并长大,A.是，在上海出生并长大,3,C.方言，逐渐消失是自然现象,C.否,C.无所谓,C.不太认同,B.一般，可保留可取代,1,1,B.看情况,C.无所谓,0,10,A.普通话,,,,,E.基本不用,1,1,A.上海话配音短视频,,C.上海话广播/音频节目,D.上海话学习类内容,,B.否,1,10,5,简体中文
107,2025/4/21 22:27,2025/4/21 22:30,138,B.女,B.大二,上海,上海,杨浦,C.工科,A.985高校,A.是，在上海出生并长大,B.否，但在上海生活超过5年,7,A.地方语言，应予保护,B.部分是,B.支持,C.不太认同,B.一般，可保留可取代,6,6,B.看情况,C.无所谓,6,7,A.普通话,A.与家人交流,,C.在本地社区或邻里间,,,5,3,,B.上海话电视剧/电影,,,,B.否,6,5,6,简体中文
106,2025/4/21 22:24,2025/4/21 22:27,184,B.女,D.大四,,上海,奉贤,A.文科,C.普通本科院校,A.是，在上海出生并长大,A.是，在上海出生并长大,2,A.地方语言，应予保护,B.部分是,B.支持,B.认同,A.重要，应重视,2,9,D.无所谓（请直接选择此项）,A.是,7,10,A.普通话,,,,,E.基本不用,3,2,A.上海话配音短视频,B.上海话电视剧/电影,,,,A.是,8,1,8,简体中文
